sidoGunguCode,sidoCode,sidoName,gunguName,latitude,longitude,sido
3000000,6110000,서울특별시,종로구,37.59491732,126.9773213,FALSE
3410000,6270000,대구광역시,중구,37.56014356,126.9959681,FALSE
3650000,6300000,대전광역시,중구,37.56014356,126.9959681,FALSE
3250000,6260000,부산광역시,중구,37.56014356,126.9959681,FALSE
3010000,6110000,서울특별시,중구,37.56014356,126.9959681,FALSE
3690000,6310000,울산광역시,중구,37.56014356,126.9959681,FALSE
3490000,6280000,인천광역시,중구,37.56014356,126.9959681,FALSE
3410000,6270000,대구광역시,중구,35.10547776,129.0315402,FALSE
3650000,6300000,대전광역시,중구,35.10547776,129.0315402,FALSE
3250000,6260000,부산광역시,중구,35.10547776,129.0315402,FALSE
3010000,6110000,서울특별시,중구,35.10547776,129.0315402,FALSE
3690000,6310000,울산광역시,중구,35.10547776,129.0315402,FALSE
3490000,6280000,인천광역시,중구,35.10547776,129.0315402,FALSE
3410000,6270000,대구광역시,중구,35.86653529,128.5936058,FALSE
3650000,6300000,대전광역시,중구,35.86653529,128.5936058,FALSE
3250000,6260000,부산광역시,중구,35.86653529,128.5936058,FALSE
3010000,6110000,서울특별시,중구,35.86653529,128.5936058,FALSE
3690000,6310000,울산광역시,중구,35.86653529,128.5936058,FALSE
3490000,6280000,인천광역시,중구,35.86653529,128.5936058,FALSE
3410000,6270000,대구광역시,중구,37.46753391,126.4805605,FALSE
3650000,6300000,대전광역시,중구,37.46753391,126.4805605,FALSE
3250000,6260000,부산광역시,중구,37.46753391,126.4805605,FALSE
3010000,6110000,서울특별시,중구,37.46753391,126.4805605,FALSE
3690000,6310000,울산광역시,중구,37.46753391,126.4805605,FALSE
3490000,6280000,인천광역시,중구,37.46753391,126.4805605,FALSE
3410000,6270000,대구광역시,중구,36.28086015,127.4110573,FALSE
3650000,6300000,대전광역시,중구,36.28086015,127.4110573,FALSE
3250000,6260000,부산광역시,중구,36.28086015,127.4110573,FALSE
3010000,6110000,서울특별시,중구,36.28086015,127.4110573,FALSE
3690000,6310000,울산광역시,중구,36.28086015,127.4110573,FALSE
3490000,6280000,인천광역시,중구,36.28086015,127.4110573,FALSE
3410000,6270000,대구광역시,중구,35.57104934,129.3082429,FALSE
3650000,6300000,대전광역시,중구,35.57104934,129.3082429,FALSE
3250000,6260000,부산광역시,중구,35.57104934,129.3082429,FALSE
3010000,6110000,서울특별시,중구,35.57104934,129.3082429,FALSE
3690000,6310000,울산광역시,중구,35.57104934,129.3082429,FALSE
3490000,6280000,인천광역시,중구,35.57104934,129.3082429,FALSE
3020000,6110000,서울특별시,용산구,37.53138497,126.979907,FALSE
3030000,6110000,서울특별시,성동구,37.55102969,127.0410585,FALSE
3040000,6110000,서울특별시,광진구,37.54670608,127.0857435,FALSE
3050000,6110000,서울특별시,동대문구,37.58195655,127.0548481,FALSE
3060000,6110000,서울특별시,중랑구,37.59780259,127.0928803,FALSE
3070000,6110000,서울특별시,성북구,37.6057019,127.0175795,FALSE
3080000,6110000,서울특별시,강북구,37.64347391,127.011189,FALSE
3090000,6110000,서울특별시,도봉구,37.66910208,127.0323688,FALSE
3100000,6110000,서울특별시,노원구,37.65251105,127.0750347,FALSE
3110000,6110000,서울특별시,은평구,37.61921128,126.9270229,FALSE
3120000,6110000,서울특별시,서대문구,37.57778531,126.9390631,FALSE
3130000,6110000,서울특별시,마포구,37.55931349,126.90827,FALSE
3140000,6110000,서울특별시,양천구,37.52478941,126.8554777,FALSE
3360000,6260000,부산광역시,강서구,37.56123543,126.822807,FALSE
3150000,6110000,서울특별시,강서구,37.56123543,126.822807,FALSE
3360000,6260000,부산광역시,강서구,35.13834787,128.8924006,FALSE
3150000,6110000,서울특별시,강서구,35.13834787,128.8924006,FALSE
3160000,6110000,서울특별시,구로구,37.49440543,126.8563006,FALSE
3170000,6110000,서울특별시,금천구,37.46056756,126.9008202,FALSE
3180000,6110000,서울특별시,영등포구,37.52230829,126.9101695,FALSE
3190000,6110000,서울특별시,동작구,37.49887688,126.9516415,FALSE
3200000,6110000,서울특별시,관악구,37.46737569,126.9453372,FALSE
3210000,6110000,서울특별시,서초구,37.47329547,127.0312203,FALSE
3220000,6110000,서울특별시,강남구,37.49664389,127.0629852,FALSE
3230000,6110000,서울특별시,송파구,37.50561924,127.115295,FALSE
3240000,6110000,서울특별시,강동구,37.55045024,127.1470118,FALSE
3600000,6290000,광주광역시,서구,35.10383663,129.0149537,FALSE
3430000,6270000,대구광역시,서구,35.10383663,129.0149537,FALSE
3660000,6300000,대전광역시,서구,35.10383663,129.0149537,FALSE
3260000,6260000,부산광역시,서구,35.10383663,129.0149537,FALSE
3560000,6280000,인천광역시,서구,35.10383663,129.0149537,FALSE
3600000,6290000,광주광역시,서구,35.87500167,128.5496976,FALSE
3430000,6270000,대구광역시,서구,35.87500167,128.5496976,FALSE
3660000,6300000,대전광역시,서구,35.87500167,128.5496976,FALSE
3260000,6260000,부산광역시,서구,35.87500167,128.5496976,FALSE
3560000,6280000,인천광역시,서구,35.87500167,128.5496976,FALSE
3600000,6290000,광주광역시,서구,37.55780443,126.6563778,FALSE
3430000,6270000,대구광역시,서구,37.55780443,126.6563778,FALSE
3660000,6300000,대전광역시,서구,37.55780443,126.6563778,FALSE
3260000,6260000,부산광역시,서구,37.55780443,126.6563778,FALSE
3560000,6280000,인천광역시,서구,37.55780443,126.6563778,FALSE
3600000,6290000,광주광역시,서구,35.13569311,126.8507191,FALSE
3430000,6270000,대구광역시,서구,35.13569311,126.8507191,FALSE
3660000,6300000,대전광역시,서구,35.13569311,126.8507191,FALSE
3260000,6260000,부산광역시,서구,35.13569311,126.8507191,FALSE
3560000,6280000,인천광역시,서구,35.13569311,126.8507191,FALSE
3600000,6290000,광주광역시,서구,36.28023963,127.3451041,FALSE
3430000,6270000,대구광역시,서구,36.28023963,127.3451041,FALSE
3660000,6300000,대전광역시,서구,36.28023963,127.3451041,FALSE
3260000,6260000,부산광역시,서구,36.28023963,127.3451041,FALSE
3560000,6280000,인천광역시,서구,36.28023963,127.3451041,FALSE
3590000,6290000,광주광역시,동구,35.12918632,129.0445856,FALSE
3420000,6270000,대구광역시,동구,35.12918632,129.0445856,FALSE
3640000,6300000,대전광역시,동구,35.12918632,129.0445856,FALSE
3270000,6260000,부산광역시,동구,35.12918632,129.0445856,FALSE
3710000,6310000,울산광역시,동구,35.12918632,129.0445856,FALSE
3500000,6280000,인천광역시,동구,35.12918632,129.0445856,FALSE
3590000,6290000,광주광역시,동구,35.93442633,128.6856599,FALSE
3420000,6270000,대구광역시,동구,35.93442633,128.6856599,FALSE
3640000,6300000,대전광역시,동구,35.93442633,128.6856599,FALSE
3270000,6260000,부산광역시,동구,35.93442633,128.6856599,FALSE
3710000,6310000,울산광역시,동구,35.93442633,128.6856599,FALSE
3500000,6280000,인천광역시,동구,35.93442633,128.6856599,FALSE
3590000,6290000,광주광역시,동구,37.48298658,126.6397466,FALSE
3420000,6270000,대구광역시,동구,37.48298658,126.6397466,FALSE
3640000,6300000,대전광역시,동구,37.48298658,126.6397466,FALSE
3270000,6260000,부산광역시,동구,37.48298658,126.6397466,FALSE
3710000,6310000,울산광역시,동구,37.48298658,126.6397466,FALSE
3500000,6280000,인천광역시,동구,37.48298658,126.6397466,FALSE
3590000,6290000,광주광역시,동구,35.11738023,126.9494643,FALSE
3420000,6270000,대구광역시,동구,35.11738023,126.9494643,FALSE
3640000,6300000,대전광역시,동구,35.11738023,126.9494643,FALSE
3270000,6260000,부산광역시,동구,35.11738023,126.9494643,FALSE
3710000,6310000,울산광역시,동구,35.11738023,126.9494643,FALSE
3500000,6280000,인천광역시,동구,35.11738023,126.9494643,FALSE
3590000,6290000,광주광역시,동구,36.32392023,127.4750374,FALSE
3420000,6270000,대구광역시,동구,36.32392023,127.4750374,FALSE
3640000,6300000,대전광역시,동구,36.32392023,127.4750374,FALSE
3270000,6260000,부산광역시,동구,36.32392023,127.4750374,FALSE
3710000,6310000,울산광역시,동구,36.32392023,127.4750374,FALSE
3500000,6280000,인천광역시,동구,36.32392023,127.4750374,FALSE
3590000,6290000,광주광역시,동구,35.52557365,129.4260655,FALSE
3420000,6270000,대구광역시,동구,35.52557365,129.4260655,FALSE
3640000,6300000,대전광역시,동구,35.52557365,129.4260655,FALSE
3270000,6260000,부산광역시,동구,35.52557365,129.4260655,FALSE
3710000,6310000,울산광역시,동구,35.52557365,129.4260655,FALSE
3500000,6280000,인천광역시,동구,35.52557365,129.4260655,FALSE
3280000,6260000,부산광역시,영도구,35.07868795,129.0648096,FALSE
3290000,6260000,부산광역시,부산진구,35.16524411,129.0430603,FALSE
3300000,6260000,부산광역시,동래구,35.20621244,129.0792201,FALSE
3610000,6290000,광주광역시,남구,35.12613679,129.0940064,FALSE
3440000,6270000,대구광역시,남구,35.12613679,129.0940064,FALSE
3310000,6260000,부산광역시,남구,35.12613679,129.0940064,FALSE
3700000,6310000,울산광역시,남구,35.12613679,129.0940064,FALSE
3510000,6280000,인천광역시,남구,35.12613679,129.0940064,FALSE
3610000,6290000,광주광역시,남구,35.83517716,128.5853296,FALSE
3440000,6270000,대구광역시,남구,35.83517716,128.5853296,FALSE
3310000,6260000,부산광역시,남구,35.83517716,128.5853296,FALSE
3700000,6310000,울산광역시,남구,35.83517716,128.5853296,FALSE
3510000,6280000,인천광역시,남구,35.83517716,128.5853296,FALSE
3610000,6290000,광주광역시,남구,37.45259578,126.6646585,FALSE
3440000,6270000,대구광역시,남구,37.45259578,126.6646585,FALSE
3310000,6260000,부산광역시,남구,37.45259578,126.6646585,FALSE
3700000,6310000,울산광역시,남구,37.45259578,126.6646585,FALSE
3510000,6280000,인천광역시,미추홀구,37.45259578,126.6646585,FALSE
3610000,6290000,광주광역시,남구,35.09405825,126.8567181,FALSE
3440000,6270000,대구광역시,남구,35.09405825,126.8567181,FALSE
3310000,6260000,부산광역시,남구,35.09405825,126.8567181,FALSE
3700000,6310000,울산광역시,남구,35.09405825,126.8567181,FALSE
3510000,6280000,인천광역시,남구,35.09405825,126.8567181,FALSE
3610000,6290000,광주광역시,남구,35.51604996,129.3282023,FALSE
3440000,6270000,대구광역시,남구,35.51604996,129.3282023,FALSE
3310000,6260000,부산광역시,남구,35.51604996,129.3282023,FALSE
3700000,6310000,울산광역시,남구,35.51604996,129.3282023,FALSE
3510000,6280000,인천광역시,남구,35.51604996,129.3282023,FALSE
3620000,6290000,광주광역시,북구,35.22922961,129.0234398,FALSE
3450000,6270000,대구광역시,북구,35.22922961,129.0234398,FALSE
3320000,6260000,부산광역시,북구,35.22922961,129.0234398,FALSE
3720000,6310000,울산광역시,북구,35.22922961,129.0234398,FALSE
3620000,6290000,광주광역시,북구,35.92892237,128.5772044,FALSE
3450000,6270000,대구광역시,북구,35.92892237,128.5772044,FALSE
3320000,6260000,부산광역시,북구,35.92892237,128.5772044,FALSE
3720000,6310000,울산광역시,북구,35.92892237,128.5772044,FALSE
3620000,6290000,광주광역시,북구,35.19324611,126.9254865,FALSE
3450000,6270000,대구광역시,북구,35.19324611,126.9254865,FALSE
3320000,6260000,부산광역시,북구,35.19324611,126.9254865,FALSE
3720000,6310000,울산광역시,북구,35.19324611,126.9254865,FALSE
3620000,6290000,광주광역시,북구,35.61005392,129.3798105,FALSE
3450000,6270000,대구광역시,북구,35.61005392,129.3798105,FALSE
3320000,6260000,부산광역시,북구,35.61005392,129.3798105,FALSE
3720000,6310000,울산광역시,북구,35.61005392,129.3798105,FALSE
3330000,6260000,부산광역시,해운대구,35.19385339,129.1535934,FALSE
3340000,6260000,부산광역시,사하구,35.0893484,128.974349,FALSE
3350000,6260000,부산광역시,금정구,35.25889074,129.0915307,FALSE
3370000,6260000,부산광역시,연제구,35.18241798,129.0829353,FALSE
3380000,6260000,부산광역시,수영구,35.16133146,129.1111627,FALSE
3390000,6260000,부산광역시,사상구,35.15803037,128.9865922,FALSE
3400000,6260000,부산광역시,기장군,35.29801166,129.200956,FALSE
3460000,6270000,대구광역시,수성구,35.83384886,128.6612744,FALSE
3470000,6270000,대구광역시,달서구,35.8274831,128.5292121,FALSE
3480000,6270000,대구광역시,달성군,35.75957305,128.4982981,FALSE
3520000,6280000,인천광역시,연수구,37.39856402,126.6473033,FALSE
3530000,6280000,인천광역시,남동구,37.43134886,126.726461,FALSE
3540000,6280000,인천광역시,부평구,37.49665874,126.7212094,FALSE
3550000,6280000,인천광역시,계양구,37.55729696,126.7346999,FALSE
3570000,6280000,인천광역시,강화군,37.71244395,126.4020881,FALSE
3580000,6280000,인천광역시,옹진군,37.54401126,125.6360222,FALSE
3630000,6290000,광주광역시,광산구,35.16503502,126.7528952,FALSE
3670000,6300000,대전광역시,유성구,36.37679049,127.3332564,FALSE
3680000,6300000,대전광역시,대덕구,36.41217868,127.4401518,FALSE
3730000,6310000,울산광역시,울주군,35.54661673,129.1869255,
3740000,3740000,경기도,수원시,37.31396569,127.0034517,FALSE
3750000,3740000,경기도,수원시 장안구,37.31396569,127.0034517,FALSE
3760000,3740000,경기도,수원시 권선구,37.26053016,126.9797438,FALSE
3770000,3740000,경기도,수원시 팔달구,37.27746363,127.0162387,FALSE
5610000,3740000,경기도,수원시 영통구,37.27499039,127.0566989,FALSE
3790000,3780000,경기도,성남시 수정구,37.43516624,127.1041452,FALSE
3800000,3780000,경기도,성남시 중원구,37.43343323,127.1639099,FALSE
3810000,3780000,경기도,성남시 분당구,37.37930157,127.106064,FALSE
3820000,6410000,경기도,의정부시,37.73619211,127.0684231,FALSE
3830000,6410000,경기도,안양시,37.40413345,126.9113856,FALSE
3840000,3830000,경기도,안양시 만안구,37.40413345,126.9113856,FALSE
3850000,3830000,경기도,안양시 동안구,37.40039183,126.9555027,FALSE
3860000,6410000,경기도,부천시,37.50425833,126.7887109,FALSE
3900000,6410000,경기도,광명시,37.44515907,126.8647013,FALSE
3910000,6410000,경기도,평택시,37.01183071,126.9877007,FALSE
3920000,6410000,경기도,동두천시,37.91653761,127.0779127,FALSE
5550000,3930000,경기도,안산시 상록구,37.31600383,126.870815,FALSE
5560000,3930000,경기도,안산시 단원구,37.28192491,126.6940412,FALSE
3960000,3940000,경기도,고양시 일산구,37.67986514,126.7975582,FALSE
3950000,3940000,경기도,고양시 덕양구,37.65580987,126.8786321,FALSE
3960100,3940000,경기도,고양시 일산동구,37.67986514,126.7975582,FALSE
4100100,3940000,경기도,고양시 일산서구,37.68020512,126.7279835,FALSE
3970000,6410000,경기도,과천시,37.43384529,127.0026795,FALSE
3980000,6410000,경기도,구리시,37.59922149,127.1312299,FALSE
3990000,6410000,경기도,남양주시,37.66252981,127.2436606,FALSE
