sidoGunguCode,sidoCode,sidoName,gunguName,latitude,longitude,sido
4000000,6410000,경기도,오산시,37.16329068,127.0513297,FALSE
4010000,6410000,경기도,시흥시,37.38939741,126.7883928,FALSE
4020000,6410000,경기도,군포시,37.34348269,126.9211347,FALSE
4030000,6410000,경기도,의왕시,37.36238774,126.9896255,FALSE
4040000,6410000,경기도,하남시,37.52281418,127.2059438,FALSE
4050000,6410000,경기도,용인시,37.2033319,127.2529331,FALSE
5620000,4050000,경기도,용인시 처인구,37.2033319,127.2529331,FALSE
5630000,4050000,경기도,용인시 기흥구,37.26742665,127.1213215,FALSE
5640000,4050000,경기도,용인시 수지구,37.33344743,127.0715511,FALSE
4060000,6410000,경기도,파주시,37.85619198,126.8107502,FALSE
4070000,6410000,경기도,이천시,37.20977588,127.4810141,FALSE
4080000,6410000,경기도,안성시,37.03502705,127.3027223,FALSE
4090000,6410000,경기도,김포시,37.68177237,126.6264306,FALSE
5530000,6410000,경기도,화성시,37.16523661,126.8748585,FALSE
5540000,6410000,경기도,광주시,37.40309074,127.301176,FALSE
5590000,6410000,경기도,양주시,37.80865756,127.0011349,FALSE
5600000,6410000,경기도,포천시,37.96977801,127.2503373,FALSE
5700000,6410000,경기도,여주시,37.30245842,127.6157373,FALSE
4140000,6410000,경기도,연천군,38.09272995,127.0244564,FALSE
4160000,6410000,경기도,가평군,37.81843317,127.4501921,FALSE
4170000,6410000,경기도,양평군,37.51805585,127.5792645,FALSE
4181000,4180000,강원특별자치도,춘천시,37.88979679,127.7398684,FALSE
4180000,4180000,강원도,춘천시,37.88979679,127.7398684,FALSE
4191000,4190000,강원특별자치도,원주시,37.30822288,127.9295253,FALSE
4190000,4190000,강원도,원주시,37.30822288,127.9295253,FALSE
4201000,4200000,강원특별자치도,강릉시,37.70910197,128.8323789,FALSE
4200000,4200000,강원도,강릉시,37.70910197,128.8323789,FALSE
4211000,4210000,강원특별자치도,동해시,37.5066814,129.0555688,FALSE
4210000,4210000,강원도,동해시,37.5066814,129.0555688,FALSE
4221000,4220000,강원특별자치도,태백시,37.17231241,128.9800726,FALSE
4220000,4220000,강원도,태백시,37.17231241,128.9800726,FALSE
4231000,4230000,강원특별자치도,속초시,38.17603138,128.519541,FALSE
4230000,4230000,강원도,속초시,38.17603138,128.519541,FALSE
4241000,4240000,강원특별자치도,삼척시,37.27748089,129.12171,FALSE
4240000,4240000,강원도,삼척시,37.27748089,129.12171,FALSE
4251000,4250000,강원특별자치도,홍천군,37.74504907,128.0742609,FALSE
4250000,4250000,강원도,홍천군,37.74504907,128.0742609,FALSE
4261000,4260000,강원특별자치도,횡성군,37.50914207,128.0770674,FALSE
4260000,4260000,강원도,횡성군,37.50914207,128.0770674,FALSE
4271000,4270000,강원특별자치도,영월군,37.20411361,128.500296,FALSE
4270000,4270000,강원도,영월군,37.20411361,128.500296,FALSE
4281000,4280000,강원특별자치도,평창군,37.55683921,128.48259,FALSE
4280000,4280000,강원도,평창군,37.55683921,128.48259,FALSE
4291000,4290000,강원특별자치도,정선군,37.37868629,128.7390632,FALSE
4290000,4290000,강원도,정선군,37.37868629,128.7390632,FALSE
4301000,4300000,강원특별자치도,철원군,38.23908523,127.3989244,FALSE
4300000,4300000,강원도,철원군,38.23908523,127.3989244,FALSE
4311000,4310000,강원특별자치도,화천군,38.13842628,127.6851657,FALSE
4310000,4310000,강원도,화천군,38.13842628,127.6851657,FALSE
4321000,4320000,강원특별자치도,양구군,38.17560879,128.0002064,FALSE
4320000,4320000,강원도,양구군,38.17560879,128.0002064,FALSE
4331000,4330000,강원특별자치도,인제군,38.06460026,128.2647272,FALSE
4330000,4330000,강원도,인제군,38.06460026,128.2647272,FALSE
4341000,4340000,강원특별자치도,고성군,38.36275363,128.4111555,FALSE
4340000,4340000,강원도,고성군,38.36275363,128.4111555,FALSE
5420000,6480000,경상남도,고성군,38.36275363,128.4111555,FALSE
5420000,6480000,경상남도,고성군,35.01630447,128.2906632,FALSE
5720000,6430000,충청북도,청주시 상당구,36.59211242,127.5848802,FALSE
4370000,4360000,충청북도,청주시 상당구,36.59211242,127.5848802,FALSE
5725000,6430000,충청북도,청주시 서원구,36.54726305,127.4384007,FALSE
5730000,6430000,충청북도,청주시 흥덕구,36.64696076,127.3692749,FALSE
4380000,4360000,충청북도,청주시 흥덕구,36.64696076,127.3692749,FALSE
5735000,6430000,충청북도,청주시 청원구,36.72057891,127.4913176,FALSE
4390000,6430000,충청북도,충주시,37.01519694,127.8956623,FALSE
4400000,6430000,충청북도,제천시,37.05991183,128.1409593,FALSE
4420000,6430000,충청북도,보은군,36.48994959,127.7293357,FALSE
4430000,6430000,충청북도,옥천군,36.32045611,127.6565589,FALSE
4440000,6430000,충청북도,영동군,36.15965896,127.8142281,FALSE
5570000,6430000,충청북도,증평군,36.78647301,127.6046181,FALSE
4450000,6430000,충청북도,진천군,36.87099952,127.4404636,FALSE
4460000,6430000,충청북도,괴산군,36.76965903,127.8295881,FALSE
4470000,6430000,충청북도,음성군,36.97622261,127.6142068,FALSE
4480000,6430000,충청북도,단양군,36.99445276,128.3878416,FALSE
4490000,6440000,충청남도,천안시,36.76411722,127.2208946,FALSE
5650000,4490000,충청남도,천안시 동남구,36.76411722,127.2208946,FALSE
5660000,4490000,충청남도,천안시 서북구,36.89271067,127.1618094,FALSE
4500000,6440000,충청남도,공주시,36.47981976,127.0752191,FALSE
4510000,6440000,충청남도,보령시,36.34024523,126.594247,FALSE
4520000,6440000,충청남도,아산시,36.80731633,126.9800756,FALSE
4530000,6440000,충청남도,서산시,36.78399346,126.4636016,FALSE
4540000,6440000,충청남도,논산시,36.19088691,127.1577164,FALSE
5580000,6440000,충청남도,계룡시,36.2915937,127.2344266,FALSE
5680000,6440000,충청남도,당진시,36.90325778,126.6527445,FALSE
4550000,6440000,충청남도,금산군,36.11900081,127.4783119,FALSE
4570000,6440000,충청남도,부여군,36.2463839,126.8569676,FALSE
4580000,6440000,충청남도,서천군,36.10517212,126.7079805,FALSE
4590000,6440000,충청남도,청양군,36.43058296,126.8531131,FALSE
4600000,6440000,충청남도,홍성군,36.57009431,126.6258536,FALSE
4610000,6440000,충청남도,예산군,36.67062867,126.7843109,FALSE
4620000,6440000,충청남도,태안군,36.7036613,126.2809571,FALSE
4641000,4640000,전북특별자치도,전주시,35.79209428,127.1195036,FALSE
4640000,4640000,전라북도,전주시,35.79209428,127.1195036,FALSE
4651000,4650000,전북특별자치도,전주시 완산구,35.79209428,127.1195036,FALSE
4650000,4650000,전라북도,전주시 완산구,35.79209428,127.1195036,FALSE
4661000,4660000,전북특별자치도,전주시 덕진구,35.85870118,127.1129157,FALSE
4660000,4660000,전라북도,전주시 덕진구,35.85870118,127.1129157,FALSE
4671000,4670000,전북특별자치도,군산시,35.95043894,126.7260152,FALSE
4670000,4670000,전라북도,군산시,35.95043894,126.7260152,FALSE
4681000,4680000,전북특별자치도,익산시,36.02310555,126.9895102,FALSE
4680000,4680000,전라북도,익산시,36.02310555,126.9895102,FALSE
4691000,4690000,전북특별자치도,정읍시,35.60262466,126.9058575,FALSE
4690000,4690000,전라북도,정읍시,35.60262466,126.9058575,FALSE
4701000,4700000,전북특별자치도,남원시,35.4225448,127.4418897,FALSE
4700000,4700000,전라북도,남원시,35.4225448,127.4418897,FALSE
4711000,4710000,전북특별자치도,김제시,35.80671644,126.8948857,FALSE
4710000,4710000,전라북도,김제시,35.80671644,126.8948857,FALSE
4721000,4720000,전북특별자치도,완주군,35.91861444,127.2151146,FALSE
4720000,4720000,전라북도,완주군,35.91861444,127.2151146,FALSE
4731000,4730000,전북특별자치도,진안군,35.82880745,127.4300354,FALSE
4730000,4730000,전라북도,진안군,35.82880745,127.4300354,FALSE
4741000,4740000,전북특별자치도,무주군,35.93936736,127.7129531,FALSE
4740000,4740000,전라북도,무주군,35.93936736,127.7129531,FALSE
4751000,4750000,전북특별자치도,장수군,35.65746098,127.5442641,FALSE
4750000,4750000,전라북도,장수군,35.65746098,127.5442641,FALSE
4761000,4760000,전북특별자치도,임실군,35.59820204,127.2366472,FALSE
4760000,4760000,전라북도,임실군,35.59820204,127.2366472,FALSE
4771000,4770000,전북특별자치도,순창군,35.4336343,127.090087,FALSE
4770000,4770000,전라북도,순창군,35.4336343,127.090087,FALSE
4781000,4780000,전북특별자치도,고창군,35.44816757,126.6160462,FALSE
4780000,4780000,전라북도,고창군,35.44816757,126.6160462,FALSE
4791000,4790000,전북특별자치도,부안군,35.6779229,126.6443774,FALSE
4790000,4790000,전라북도,부안군,35.6779229,126.6443774,FALSE
4800000,6460000,전라남도,목포시,34.80376416,126.3918353,FALSE
4810000,6460000,전라남도,여수시,34.69617175,127.6532031,FALSE
4820000,6460000,전라남도,순천시,34.99474506,127.3891627,FALSE
4830000,6460000,전라남도,나주시,34.9885894,126.7204103,FALSE
4840000,6460000,전라남도,광양시,35.0219785,127.6550735,FALSE
4850000,6460000,전라남도,담양군,35.2914951,126.9952909,FALSE
4860000,6460000,전라남도,곡성군,35.21661355,127.2635825,FALSE
4870000,6460000,전라남도,구례군,35.23676622,127.5031193,FALSE
4880000,6460000,전라남도,고흥군,34.59848495,127.3146205,FALSE
4890000,6460000,전라남도,보성군,34.8143749,127.1621214,FALSE
4900000,6460000,전라남도,화순군,35.00818573,127.0334335,FALSE
4910000,6460000,전라남도,장흥군,34.67653701,126.9215323,FALSE
4920000,6460000,전라남도,강진군,34.62046495,126.7721517,FALSE
4930000,6460000,전라남도,해남군,34.5458247,126.5217898,FALSE
4940000,6460000,전라남도,영암군,34.79956672,126.6306945,FALSE
4950000,6460000,전라남도,무안군,34.95320449,126.4259079,FALSE
4960000,6460000,전라남도,함평군,35.11267054,126.5356041,FALSE
4970000,6460000,전라남도,영광군,35.27848603,126.4531293,FALSE
4980000,6460000,전라남도,장성군,35.32956437,126.7684949,FALSE
4990000,6460000,전라남도,완도군,34.29557933,126.7768069,FALSE
5000000,6460000,전라남도,진도군,34.43939638,126.2150578,FALSE
5010000,6460000,전라남도,신안군,34.81240654,126.048907,FALSE
5020000,5020000,경상북도,포항시,35.95813526,129.4376545,TRUE
5030000,5020000,경상북도,포항시 남구,35.95813526,129.4376545,FALSE
5040000,5020000,경상북도,포항시 북구,36.16507327,129.234009,FALSE
5050000,6470000,경상북도,경주시,35.8266428,129.2359296,FALSE
5060000,6470000,경상북도,김천시,36.06042386,128.0777075,FALSE
5070000,6470000,경상북도,안동시,36.58024221,128.7800427,FALSE
5080000,6470000,경상북도,구미시,36.20730964,128.3555555,FALSE
5090000,6470000,경상북도,영주시,36.8704754,128.5976826,FALSE
5100000,6470000,경상북도,영천시,36.01577844,128.942624,FALSE
5110000,6470000,경상북도,상주시,36.42950234,128.067007,FALSE
5120000,6470000,경상북도,문경시,36.69079151,128.1486082,FALSE
5130000,6470000,경상북도,경산시,35.83406007,128.8090552,FALSE
5140000,6470000,경상북도,군위군,36.17011208,128.6482246,FALSE
5141000,6270000,대구광역시,군위군,36.17011208,128.6482246,FALSE
5150000,6470000,경상북도,의성군,36.36204451,128.6150673,FALSE
5160000,6470000,경상북도,청송군,36.35697643,129.0573852,FALSE
5170000,6470000,경상북도,영양군,36.69638883,129.1450305,FALSE
5180000,6470000,경상북도,영덕군,36.48238769,129.3173762,FALSE
5190000,6470000,경상북도,청도군,35.67297478,128.786527,FALSE
5200000,6470000,경상북도,고령군,35.73719712,128.3067337,FALSE
5210000,6470000,경상북도,성주군,35.90722342,128.2333931,FALSE
5220000,6470000,경상북도,칠곡군,36.01551131,128.4625838,FALSE
5230000,6470000,경상북도,예천군,36.65384527,128.422384,FALSE
5240000,6470000,경상북도,봉화군,36.93414016,128.9129004,FALSE
5250000,6470000,경상북도,울진군,36.90391313,129.3123186,FALSE
5260000,6470000,경상북도,울릉군,37.50194192,130.864243,FALSE
5670000,5670000,경상남도,창원시,35.30894896,128.6495884,TRUE
5670123,5670000,경상남도,창원시 의창구,35.30894896,128.6495884,FALSE
5670140,5670000,경상남도,창원시 성산구,35.19618568,128.6721044,FALSE
5670156,5670000,경상남도,창원시 마산합포구,35.13545806,128.4852558,FALSE
5670184,5670000,경상남도,창원시 마산회원구,35.23222659,128.5364332,FALSE
5670206,5670000,경상남도,창원시 진해구,35.12994945,128.7363008,FALSE
5310000,6480000,경상남도,진주시,35.20515765,128.1298011,FALSE
5330000,6480000,경상남도,통영시,34.82932843,128.3740775,FALSE
5340000,6480000,경상남도,사천시,35.04970341,128.0376963,FALSE
5350000,6480000,경상남도,김해시,35.27215642,128.8452158,FALSE
5360000,6480000,경상남도,밀양시,35.4984997,128.7896015,FALSE
5370000,6480000,경상남도,거제시,34.8704352,128.6231395,FALSE
5380000,6480000,경상남도,양산시,35.40188821,129.0410414,FALSE
5390000,6480000,경상남도,의령군,35.39243102,128.2770578,FALSE
5400000,6480000,경상남도,함안군,35.29100281,128.4308769,FALSE
5410000,6480000,경상남도,창녕군,35.50822773,128.4930519,FALSE
5430000,6480000,경상남도,남해군,34.81829098,127.9411405,FALSE
5440000,6480000,경상남도,하동군,35.13830463,127.779049,FALSE
5450000,6480000,경상남도,산청군,35.36859736,127.8843379,FALSE
5460000,6480000,경상남도,함양군,35.55160171,127.7220411,FALSE
5470000,6480000,경상남도,거창군,35.73255219,127.9041696,FALSE
5480000,6480000,경상남도,합천군,35.57657745,128.1415437,FALSE
5490000,6490000,제주도,제주시,33.44220188,126.5292476,FALSE
6510000,6500000,제주특별자치도,제주시,33.44220188,126.5292476,FALSE
5500000,6490000,제주도,서귀포시,33.32504027,126.5810857,FALSE
6520000,6500000,제주특별자치도,서귀포시,33.32504027,126.5810857,FALSE
6530000,6530000,강원특별자치도,강원특별자치도,37.71904264,128.3008969,TRUE
6410000,6410000,경기도,경기도,37.53434923,127.1810501,TRUE
6480000,6480000,경상남도,경상남도,35.32449891,128.2611748,TRUE
6470000,6470000,경상북도,경상북도,36.34862579,128.748716,TRUE
6290000,6290000,광주광역시,광주광역시,35.15572822,126.8354348,TRUE
6270000,6270000,대구광역시,대구광역시,35.8298146,128.5653587,TRUE
6300000,6300000,대전광역시,대전광역시,36.3397636,127.3940388,TRUE
6260000,6260000,부산광역시,부산광역시,35.21033858,129.0691138,TRUE
6110000,6110000,서울특별시,서울특별시,37.55191813,126.9918238,TRUE
5690000,5690000,세종특별자치시,세종특별자치시,36.56072897,127.258722,TRUE
6310000,6310000,울산광역시,울산광역시,35.55422196,129.237579,TRUE
6280000,6280000,인천광역시,인천광역시,37.58457102,126.3755151,TRUE
6460000,6460000,전라남도,전라남도,34.87817002,126.9052332,TRUE
6540000,6540000,전북특별자치도,전북특별자치도,35.71581062,127.1427384,TRUE
6490000,6490000,제주도,제주도,33.38699923,126.5538395,TRUE
6500000,6500000,제주특별자치도,제주특별자치도,33.38699923,126.5538395,TRUE
6440000,6440000,충청남도,충청남도,36.52940199,126.8497393,TRUE
6430000,6430000,충청북도,충청북도,36.73877678,127.8313457,TRUE